timestep,l2_norm,infinity_norm
65807,3.46934e-08,7.27596e-10
65808,3.46705e-08,7.27596e-10
65809,3.46771e-08,7.27596e-10
65810,3.47174e-08,7.27596e-10
65811,3.46155e-08,7.27596e-10
65812,3.46734e-08,7.27596e-10
65813,3.46167e-08,7.27596e-10
65814,3.4595e-08,7.27596e-10
65815,3.46291e-08,7.27596e-10
65816,3.4586e-08,7.27596e-10
65817,3.4568e-08,7.27596e-10
65818,3.45695e-08,7.27596e-10
65819,3.45176e-08,7.27596e-10
65820,3.44735e-08,7.27596e-10
65821,3.44677e-08,7.27596e-10
65822,3.44502e-08,7.27596e-10
65823,3.44363e-08,7.27596e-10
65824,3.44372e-08,7.27596e-10
65825,3.43974e-08,7.27596e-10
65826,3.44763e-08,7.27596e-10
65827,3.4407e-08,7.27596e-10
65828,3.43299e-08,7.27596e-10
65829,3.43404e-08,7.27596e-10
65830,3.43448e-08,7.27596e-10
65831,3.43539e-08,7.27596e-10
65832,3.43697e-08,7.27596e-10
65833,3.43488e-08,7.27596e-10
65834,3.43089e-08,7.27596e-10
65835,3.4264e-08,7.27596e-10
65836,3.42921e-08,7.27596e-10
65837,3.43166e-08,7.27596e-10
65838,3.43212e-08,7.27596e-10
65839,3.42529e-08,7.27596e-10
65840,3.42134e-08,7.27596e-10
65841,3.42198e-08,7.27596e-10
65842,3.42295e-08,7.27596e-10
65843,3.42444e-08,7.27596e-10
65844,3.4259e-08,7.27596e-10
65845,3.42065e-08,7.27596e-10
65846,3.41817e-08,7.27596e-10
65847,3.4165e-08,7.27596e-10
65848,3.4195e-08,7.27596e-10
65849,3.41674e-08,7.27596e-10
65850,3.41248e-08,7.27596e-10
65851,3.41466e-08,7.27596e-10
65852,3.40586e-08,7.27596e-10
65853,3.40473e-08,7.27596e-10
65854,3.40185e-08,7.27596e-10
65855,3.40545e-08,7.27596e-10
65856,3.40113e-08,7.27596e-10
65857,3.40265e-08,7.27596e-10
65858,3.39849e-08,7.27596e-10
65859,3.40011e-08,7.27596e-10
65860,3.39772e-08,7.27596e-10
65861,3.40103e-08,7.27596e-10
65862,3.39743e-08,7.27596e-10
65863,3.39049e-08,7.27596e-10
65864,3.39512e-08,7.27596e-10
65865,3.38956e-08,7.27596e-10
65866,3.38965e-08,7.27596e-10
65867,3.38801e-08,7.27596e-10
65868,3.38943e-08,7.27596e-10
65869,3.38761e-08,7.27596e-10
65870,3.38894e-08,7.27596e-10
65871,3.38901e-08,7.27596e-10
65872,3.38738e-08,7.27596e-10
65873,3.3853e-08,7.27596e-10
65874,3.38111e-08,7.27596e-10
65875,3.38152e-08,7.27596e-10
65876,3.37856e-08,7.27596e-10
65877,3.3728e-08,7.27596e-10
65878,3.37418e-08,7.27596e-10
65879,3.3752e-08,7.27596e-10
65880,3.36813e-08,7.27596e-10
65881,3.37533e-08,7.27596e-10
65882,3.36938e-08,7.27596e-10
65883,3.36284e-08,7.27596e-10
65884,3.36277e-08,7.27596e-10
65885,3.36449e-08,7.27596e-10
65886,3.36063e-08,7.27596e-10
65887,3.36273e-08,7.27596e-10
65888,3.35981e-08,7.27596e-10
65889,3.35419e-08,7.27596e-10
65890,3.35938e-08,7.27596e-10
65891,3.35946e-08,7.27596e-10
65892,3.35693e-08,7.27596e-10
65893,3.35242e-08,7.27596e-10
65894,3.35559e-08,7.27596e-10
65895,3.35478e-08,7.27596e-10
65896,3.35206e-08,7.27596e-10
65897,3.35506e-08,7.27596e-10
65898,3.3548e-08,7.27596e-10
65899,3.35061e-08,7.27596e-10
65900,3.34917e-08,7.27596e-10
65901,3.34493e-08,7.27596e-10
65902,3.34374e-08,7.27596e-10
65903,3.34553e-08,7.27596e-10
65904,3.34313e-08,7.27596e-10
65905,3.34182e-08,7.27596e-10
65906,3.33926e-08,7.27596e-10
65907,3.33884e-08,7.27596e-10
65908,3.33285e-08,7.27596e-10
65909,3.33296e-08,7.27596e-10
65910,3.33427e-08,7.27596e-10
65911,3.32929e-08,7.27596e-10
65912,3.32942e-08,7.27596e-10
65913,3.32696e-08,6.36646e-10
65914,3.32773e-08,7.27596e-10
65915,3.33276e-08,7.27596e-10
65916,3.32686e-08,7.27596e-10
65917,3.32817e-08,7.27596e-10
65918,3.32817e-08,7.27596e-10
65919,3.32001e-08,7.27596e-10
65920,3.32721e-08,7.27596e-10
65921,3.32524e-08,7.27596e-10
65922,3.32238e-08,7.27596e-10
65923,3.31841e-08,7.27596e-10
65924,3.31805e-08,7.27596e-10
65925,3.32321e-08,7.27596e-10
65926,3.31514e-08,7.27596e-10
65927,3.31176e-08,7.27596e-10
65928,3.30836e-08,7.27596e-10
65929,3.30731e-08,6.36646e-10
65930,3.30701e-08,7.27596e-10
65931,3.31393e-08,7.27596e-10
65932,3.30535e-08,6.36646e-10
65933,3.30617e-08,7.27596e-10
65934,3.30386e-08,7.27596e-10
65935,3.3025e-08,7.27596e-10
65936,3.30344e-08,7.27596e-10
65937,3.30244e-08,7.27596e-10
65938,3.29672e-08,7.27596e-10
65939,3.29736e-08,6.36646e-10
65940,3.29702e-08,7.27596e-10
65941,3.29401e-08,7.27596e-10
65942,3.29416e-08,6.36646e-10
65943,3.29031e-08,7.27596e-10
65944,3.29053e-08,7.27596e-10
65945,3.28825e-08,7.27596e-10
65946,3.29219e-08,6.36646e-10
65947,3.28587e-08,7.27596e-10
65948,3.28699e-08,7.27596e-10
65949,3.28808e-08,6.36646e-10
65950,3.28685e-08,7.27596e-10
65951,3.28274e-08,6.36646e-10
65952,3.28321e-08,7.27596e-10
65953,3.27638e-08,7.27596e-10
65954,3.28023e-08,7.27596e-10
65955,3.27717e-08,6.36646e-10
65956,3.279e-08,6.36646e-10
65957,3.27856e-08,6.36646e-10
65958,3.27441e-08,6.36646e-10
65959,3.27635e-08,7.27596e-10
65960,3.27515e-08,7.27596e-10
65961,3.27215e-08,6.36646e-10
65962,3.2709e-08,6.36646e-10
65963,3.27492e-08,6.36646e-10
65964,3.26704e-08,7.27596e-10
65965,3.26548e-08,6.36646e-10
65966,3.25889e-08,6.36646e-10
65967,3.26225e-08,6.36646e-10
65968,3.26266e-08,6.36646e-10
65969,3.26789e-08,6.36646e-10
65970,3.25812e-08,7.27596e-10
65971,3.25568e-08,6.36646e-10
65972,3.26003e-08,6.36646e-10
65973,3.25493e-08,6.36646e-10
65974,3.25356e-08,7.27596e-10
65975,3.24997e-08,6.36646e-10
65976,3.24757e-08,6.36646e-10
65977,3.25088e-08,7.27596e-10
65978,3.25124e-08,7.27596e-10
65979,3.24985e-08,6.36646e-10
65980,3.24991e-08,7.27596e-10
65981,3.24504e-08,6.36646e-10
65982,3.24937e-08,6.36646e-10
65983,3.24397e-08,6.36646e-10
65984,3.24314e-08,7.27596e-10
65985,3.24064e-08,6.36646e-10
65986,3.23911e-08,7.27596e-10
65987,3.24552e-08,6.36646e-10
65988,3.23842e-08,6.36646e-10
65989,3.24001e-08,6.36646e-10
65990,3.23247e-08,6.36646e-10
65991,3.23457e-08,6.36646e-10
65992,3.2313e-08,6.36646e-10
65993,3.22734e-08,6.36646e-10
65994,3.222e-08,6.36646e-10
65995,3.2212e-08,6.36646e-10
65996,3.22735e-08,6.36646e-10
65997,3.22912e-08,6.36646e-10
65998,3.22727e-08,6.36646e-10
65999,3.22061e-08,6.36646e-10
66000,3.22483e-08,6.36646e-10
66001,3.22105e-08,6.36646e-10
66002,3.22125e-08,6.36646e-10
66003,3.21847e-08,6.36646e-10
66004,3.21588e-08,6.36646e-10
66005,3.21378e-08,6.36646e-10
66006,3.21384e-08,6.36646e-10
66007,3.21427e-08,6.36646e-10
66008,3.21271e-08,6.36646e-10
66009,3.21141e-08,6.36646e-10
66010,3.20843e-08,6.36646e-10
66011,3.21263e-08,6.36646e-10
66012,3.20688e-08,6.36646e-10
66013,3.20662e-08,6.36646e-10
66014,3.20467e-08,6.36646e-10
66015,3.2092e-08,6.36646e-10
66016,3.2048e-08,6.36646e-10
66017,3.20029e-08,6.36646e-10
66018,3.19877e-08,6.36646e-10
66019,3.2033e-08,6.36646e-10
66020,3.20039e-08,6.36646e-10
66021,3.19531e-08,6.36646e-10
66022,3.20203e-08,6.36646e-10
66023,3.19606e-08,6.36646e-10
66024,3.20149e-08,6.36646e-10
66025,3.19264e-08,6.36646e-10
66026,3.1922e-08,6.36646e-10
66027,3.19245e-08,6.36646e-10
66028,3.19257e-08,6.36646e-10
66029,3.19157e-08,6.36646e-10
66030,3.19003e-08,6.36646e-10
66031,3.18558e-08,6.36646e-10
66032,3.1872e-08,6.36646e-10
66033,3.17861e-08,6.36646e-10
66034,3.18534e-08,6.36646e-10
66035,3.18068e-08,6.36646e-10
66036,3.17511e-08,6.36646e-10
66037,3.17666e-08,6.36646e-10
66038,3.17158e-08,6.36646e-10
66039,3.17524e-08,6.36646e-10
66040,3.17849e-08,6.36646e-10
66041,3.17285e-08,6.36646e-10
66042,3.17139e-08,6.36646e-10
66043,3.17116e-08,6.36646e-10
66044,3.16821e-08,6.36646e-10
66045,3.16619e-08,6.36646e-10
66046,3.16526e-08,6.36646e-10
66047,3.15945e-08,6.36646e-10
66048,3.16013e-08,6.36646e-10
66049,3.15551e-08,6.36646e-10
66050,3.15921e-08,6.36646e-10
66051,3.16653e-08,6.36646e-10
66052,3.16359e-08,6.36646e-10
66053,3.16237e-08,6.36646e-10
66054,3.16043e-08,6.36646e-10
66055,3.1579e-08,6.36646e-10
66056,3.15736e-08,6.36646e-10
66057,3.15837e-08,6.36646e-10
66058,3.15618e-08,6.36646e-10
66059,3.15049e-08,6.36646e-10
66060,3.14876e-08,6.36646e-10
66061,3.14663e-08,6.36646e-10
66062,3.14599e-08,6.36646e-10
66063,3.14241e-08,6.36646e-10
66064,3.14353e-08,6.36646e-10
66065,3.14409e-08,6.36646e-10
66066,3.1439e-08,6.36646e-10
66067,3.14467e-08,6.36646e-10
66068,3.14183e-08,6.36646e-10
66069,3.13941e-08,6.36646e-10
66070,3.13983e-08,6.36646e-10
66071,3.13795e-08,6.36646e-10
66072,3.14e-08,6.36646e-10
66073,3.13731e-08,6.36646e-10
66074,3.13355e-08,6.36646e-10
66075,3.13078e-08,6.36646e-10
66076,3.12881e-08,6.36646e-10
66077,3.12548e-08,6.36646e-10
66078,3.11938e-08,6.36646e-10
66079,3.12426e-08,6.36646e-10
66080,3.1262e-08,6.36646e-10
66081,3.12424e-08,6.36646e-10
66082,3.11807e-08,6.36646e-10
66083,3.12097e-08,6.36646e-10
66084,3.12164e-08,6.36646e-10
66085,3.1164e-08,6.36646e-10
66086,3.11657e-08,6.36646e-10
66087,3.11075e-08,6.36646e-10
66088,3.11399e-08,6.36646e-10
66089,3.11309e-08,6.36646e-10
66090,3.11064e-08,6.36646e-10
66091,3.11342e-08,6.36646e-10
66092,3.10902e-08,6.36646e-10
66093,3.10688e-08,6.36646e-10
66094,3.10598e-08,6.36646e-10
66095,3.10781e-08,6.36646e-10
66096,3.11327e-08,6.36646e-10
66097,3.10681e-08,6.36646e-10
66098,3.10357e-08,6.36646e-10
66099,3.10031e-08,6.36646e-10
66100,3.10403e-08,6.36646e-10
66101,3.09869e-08,6.36646e-10
66102,3.09919e-08,6.36646e-10
66103,3.10145e-08,6.36646e-10
66104,3.09845e-08,6.36646e-10
66105,3.09782e-08,6.36646e-10
66106,3.09278e-08,6.36646e-10
66107,3.09485e-08,6.36646e-10
66108,3.09203e-08,6.36646e-10
66109,3.09153e-08,6.36646e-10
66110,3.08525e-08,6.36646e-10
66111,3.08806e-08,6.36646e-10
66112,3.08857e-08,6.36646e-10
66113,3.08766e-08,6.36646e-10
66114,3.08417e-08,6.36646e-10
66115,3.08163e-08,6.36646e-10
66116,3.08126e-08,6.36646e-10
66117,3.0793e-08,6.36646e-10
66118,3.08178e-08,6.36646e-10
66119,3.08047e-08,6.36646e-10
66120,3.07572e-08,6.36646e-10
66121,3.06793e-08,6.36646e-10
66122,3.07037e-08,6.36646e-10
66123,3.07729e-08,6.36646e-10
66124,3.07639e-08,6.36646e-10
66125,3.07283e-08,6.36646e-10
66126,3.07334e-08,6.36646e-10
66127,3.06907e-08,6.36646e-10
66128,3.07314e-08,6.36646e-10
66129,3.06972e-08,6.36646e-10
66130,3.06312e-08,6.36646e-10
66131,3.06553e-08,6.36646e-10
66132,3.06196e-08,6.36646e-10
66133,3.06262e-08,6.36646e-10
66134,3.06506e-08,6.36646e-10
66135,3.06042e-08,6.36646e-10
66136,3.05965e-08,6.36646e-10
66137,3.05626e-08,6.36646e-10
66138,3.0589e-08,6.36646e-10
66139,3.05547e-08,6.36646e-10
66140,3.05616e-08,6.36646e-10
66141,3.05486e-08,6.36646e-10
66142,3.0522e-08,6.36646e-10
66143,3.05111e-08,6.36646e-10
66144,3.04943e-08,6.36646e-10
66145,3.04259e-08,6.36646e-10
66146,3.04863e-08,6.36646e-10
66147,3.04285e-08,6.36646e-10
66148,3.04439e-08,6.36646e-10
66149,3.0412e-08,6.36646e-10
66150,3.04308e-08,6.36646e-10
66151,3.04219e-08,6.36646e-10
66152,3.04065e-08,6.36646e-10
66153,3.04034e-08,6.36646e-10
66154,3.03882e-08,6.36646e-10
66155,3.03918e-08,6.36646e-10
66156,3.037e-08,6.36646e-10
66157,3.04126e-08,6.36646e-10
66158,3.03249e-08,6.36646e-10
66159,3.03806e-08,6.36646e-10
66160,3.03231e-08,6.36646e-10
66161,3.03326e-08,6.36646e-10
66162,3.02636e-08,6.36646e-10
66163,3.03055e-08,6.36646e-10
66164,3.03165e-08,6.36646e-10
66165,3.02781e-08,6.36646e-10
66166,3.02868e-08,6.36646e-10
66167,3.0278e-08,6.36646e-10
66168,3.01837e-08,6.36646e-10
66169,3.01886e-08,6.36646e-10
66170,3.02304e-08,6.36646e-10
66171,3.01204e-08,6.36646e-10
66172,3.01384e-08,6.36646e-10
66173,3.01436e-08,6.36646e-10
66174,3.0166e-08,6.36646e-10
66175,3.01628e-08,6.36646e-10
66176,3.01654e-08,6.36646e-10
66177,3.01157e-08,6.36646e-10
66178,3.00809e-08,6.36646e-10
66179,3.01401e-08,6.36646e-10
66180,3.00694e-08,6.36646e-10
66181,3.00626e-08,6.36646e-10
66182,3.00506e-08,6.36646e-10
66183,2.99857e-08,6.36646e-10
66184,3.0046e-08,6.36646e-10
66185,3.00126e-08,6.36646e-10
66186,3.00493e-08,6.36646e-10
66187,3.00453e-08,6.36646e-10
66188,3.00474e-08,6.36646e-10
66189,2.99565e-08,6.36646e-10
66190,2.99905e-08,6.36646e-10
66191,2.99646e-08,6.36646e-10
66192,2.99352e-08,6.36646e-10
66193,2.99517e-08,6.36646e-10
66194,2.99432e-08,6.36646e-10
66195,2.98874e-08,6.36646e-10
66196,2.9876e-08,6.36646e-10
66197,2.98858e-08,6.36646e-10
66198,2.98558e-08,6.36646e-10
66199,2.98642e-08,6.36646e-10
66200,2.98848e-08,6.36646e-10
66201,2.98402e-08,6.36646e-10
66202,2.98089e-08,6.36646e-10
66203,2.98414e-08,6.36646e-10
66204,2.97871e-08,6.36646e-10
66205,2.9756e-08,6.36646e-10
66206,2.98104e-08,6.36646e-10
66207,2.97653e-08,6.36646e-10
66208,2.97492e-08,6.36646e-10
66209,2.97438e-08,6.36646e-10
66210,2.97883e-08,6.36646e-10
66211,2.96922e-08,6.36646e-10
66212,2.96699e-08,6.36646e-10
66213,2.96565e-08,6.36646e-10
66214,2.96587e-08,6.36646e-10
66215,2.96491e-08,6.36646e-10
66216,2.96672e-08,6.36646e-10
66217,2.97403e-08,6.36646e-10
66218,2.96005e-08,6.36646e-10
66219,2.96301e-08,6.36646e-10
66220,2.96424e-08,6.36646e-10
66221,2.95827e-08,6.36646e-10
66222,2.95867e-08,6.36646e-10
66223,2.95691e-08,6.36646e-10
66224,2.95743e-08,6.36646e-10
66225,2.9574e-08,6.36646e-10
66226,2.95276e-08,6.36646e-10
66227,2.95156e-08,6.36646e-10
66228,2.94954e-08,6.36646e-10
66229,2.95195e-08,6.36646e-10
66230,2.953e-08,6.36646e-10
66231,2.95369e-08,6.36646e-10
66232,2.94907e-08,6.36646e-10
66233,2.95065e-08,6.36646e-10
66234,2.95028e-08,6.36646e-10
66235,2.94703e-08,6.36646e-10
66236,2.94286e-08,6.36646e-10
66237,2.94357e-08,6.36646e-10
66238,2.94098e-08,6.36646e-10
66239,2.93864e-08,6.36646e-10
66240,2.94172e-08,6.36646e-10
66241,2.93396e-08,6.36646e-10
66242,2.93516e-08,6.36646e-10
66243,2.92948e-08,6.36646e-10
66244,2.92214e-08,6.36646e-10
66245,2.9316e-08,6.36646e-10
66246,2.92703e-08,6.36646e-10
66247,2.92612e-08,6.36646e-10
66248,2.9285e-08,6.36646e-10
66249,2.92655e-08,6.36646e-10
66250,2.92868e-08,6.36646e-10
66251,2.92729e-08,6.36646e-10
66252,2.9289e-08,6.36646e-10
66253,2.92649e-08,6.36646e-10
66254,2.92463e-08,6.36646e-10
66255,2.92765e-08,6.36646e-10
66256,2.91993e-08,6.36646e-10
66257,2.91534e-08,6.36646e-10
66258,2.9201e-08,6.36646e-10
66259,2.91905e-08,6.36646e-10
66260,2.9169e-08,6.36646e-10
66261,2.90822e-08,6.36646e-10
66262,2.913e-08,6.36646e-10
66263,2.91434e-08,6.36646e-10
66264,2.91148e-08,6.36646e-10
66265,2.91377e-08,6.36646e-10
66266,2.90432e-08,6.36646e-10
66267,2.90306e-08,6.36646e-10
66268,2.90417e-08,6.36646e-10
66269,2.90662e-08,6.36646e-10
66270,2.9033e-08,6.36646e-10
66271,2.90536e-08,6.36646e-10
66272,2.90243e-08,6.36646e-10
66273,2.90461e-08,6.36646e-10
66274,2.90398e-08,6.36646e-10
66275,2.8989e-08,6.36646e-10
66276,2.8943e-08,6.36646e-10
66277,2.89764e-08,5.45697e-10
66278,2.89801e-08,6.36646e-10
66279,2.8997e-08,6.36646e-10
66280,2.89778e-08,6.36646e-10
66281,2.89675e-08,6.36646e-10
66282,2.88677e-08,6.36646e-10
66283,2.89344e-08,6.36646e-10
66284,2.89304e-08,6.36646e-10
66285,2.89113e-08,6.36646e-10
66286,2.89194e-08,6.36646e-10
66287,2.88564e-08,6.36646e-10
66288,2.88629e-08,6.36646e-10
66289,2.88576e-08,6.36646e-10
66290,2.88157e-08,6.36646e-10
66291,2.87565e-08,6.36646e-10
66292,2.87823e-08,6.36646e-10
66293,2.87885e-08,6.36646e-10
66294,2.8737e-08,6.36646e-10
66295,2.87851e-08,6.36646e-10
66296,2.87148e-08,6.36646e-10
66297,2.87492e-08,6.36646e-10
66298,2.87243e-08,6.36646e-10
66299,2.87221e-08,6.36646e-10
66300,2.86951e-08,6.36646e-10
66301,2.86952e-08,6.36646e-10
66302,2.86853e-08,6.36646e-10
66303,2.86799e-08,6.36646e-10
66304,2.86756e-08,6.36646e-10
66305,2.86848e-08,6.36646e-10
66306,2.86733e-08,6.36646e-10
66307,2.86361e-08,6.36646e-10
66308,2.85939e-08,6.36646e-10
66309,2.86171e-08,6.36646e-10
66310,2.86419e-08,6.36646e-10
66311,2.85453e-08,6.36646e-10
66312,2.85629e-08,6.36646e-10
66313,2.8525e-08,6.36646e-10
66314,2.85291e-08,6.36646e-10
66315,2.85327e-08,6.36646e-10
66316,2.85363e-08,6.36646e-10
66317,2.85075e-08,6.36646e-10
66318,2.85239e-08,6.36646e-10
66319,2.85384e-08,6.36646e-10
66320,2.84777e-08,6.36646e-10
66321,2.84823e-08,6.36646e-10
66322,2.8478e-08,6.36646e-10
66323,2.84542e-08,6.36646e-10
66324,2.84464e-08,6.36646e-10
66325,2.84529e-08,6.36646e-10
66326,2.84821e-08,6.36646e-10
66327,2.8421e-08,6.36646e-10
66328,2.84198e-08,6.36646e-10
66329,2.83672e-08,6.36646e-10
66330,2.83746e-08,5.45697e-10
66331,2.83585e-08,5.45697e-10
66332,2.83564e-08,5.45697e-10
66333,2.83094e-08,5.45697e-10
66334,2.83607e-08,6.36646e-10
66335,2.83313e-08,6.36646e-10
66336,2.8328e-08,6.36646e-10
66337,2.83428e-08,6.36646e-10
66338,2.83327e-08,6.36646e-10
66339,2.83116e-08,6.36646e-10
66340,2.83068e-08,6.36646e-10
66341,2.82878e-08,6.36646e-10
66342,2.82563e-08,6.36646e-10
66343,2.82386e-08,5.45697e-10
66344,2.82464e-08,6.36646e-10
66345,2.81963e-08,6.36646e-10
66346,2.81503e-08,6.36646e-10
66347,2.81964e-08,6.36646e-10
66348,2.81645e-08,6.36646e-10
66349,2.82336e-08,5.45697e-10
66350,2.8184e-08,5.45697e-10
66351,2.81078e-08,6.36646e-10
66352,2.81057e-08,6.36646e-10
66353,2.81383e-08,5.45697e-10
66354,2.81536e-08,5.45697e-10
66355,2.81197e-08,6.36646e-10
66356,2.81551e-08,6.36646e-10
66357,2.81264e-08,5.45697e-10
66358,2.81038e-08,5.45697e-10
66359,2.80724e-08,5.45697e-10
66360,2.80875e-08,5.45697e-10
66361,2.80212e-08,5.45697e-10
66362,2.8091e-08,5.45697e-10
66363,2.79969e-08,6.36646e-10
66364,2.80597e-08,6.36646e-10
66365,2.79695e-08,5.45697e-10
66366,2.80479e-08,5.45697e-10
66367,2.80021e-08,5.45697e-10
66368,2.8004e-08,6.36646e-10
66369,2.79969e-08,5.45697e-10
66370,2.79671e-08,5.45697e-10
66371,2.79685e-08,5.45697e-10
66372,2.79866e-08,5.45697e-10
66373,2.7933e-08,5.45697e-10
66374,2.79073e-08,5.45697e-10
66375,2.78851e-08,5.45697e-10
66376,2.78758e-08,5.45697e-10
66377,2.79217e-08,5.45697e-10
66378,2.78956e-08,5.45697e-10
66379,2.78659e-08,6.36646e-10
66380,2.78644e-08,6.36646e-10
66381,2.78007e-08,6.36646e-10
66382,2.78031e-08,5.45697e-10
66383,2.78135e-08,5.45697e-10
66384,2.78413e-08,5.45697e-10
66385,2.78674e-08,5.45697e-10
66386,2.78467e-08,5.45697e-10
66387,2.77645e-08,5.45697e-10
66388,2.77541e-08,5.45697e-10
66389,2.77467e-08,5.45697e-10
66390,2.77877e-08,5.45697e-10
66391,2.77272e-08,6.36646e-10
66392,2.77021e-08,5.45697e-10
66393,2.77374e-08,5.45697e-10
66394,2.77225e-08,6.36646e-10
66395,2.77046e-08,6.36646e-10
66396,2.76832e-08,6.36646e-10
66397,2.76778e-08,5.45697e-10
66398,2.76453e-08,5.45697e-10
66399,2.76591e-08,6.36646e-10
66400,2.76223e-08,5.45697e-10
66401,2.76229e-08,6.36646e-10
66402,2.75659e-08,5.45697e-10
66403,2.75846e-08,5.45697e-10
66404,2.75758e-08,5.45697e-10
66405,2.75674e-08,6.36646e-10
66406,2.75581e-08,5.45697e-10
66407,2.75832e-08,5.45697e-10
66408,2.75617e-08,5.45697e-10
66409,2.75913e-08,5.45697e-10
66410,2.75526e-08,5.45697e-10
66411,2.7534e-08,5.45697e-10
66412,2.75557e-08,5.45697e-10
66413,2.74627e-08,5.45697e-10
66414,2.75094e-08,5.45697e-10
66415,2.75235e-08,5.45697e-10
66416,2.74614e-08,5.45697e-10
66417,2.74864e-08,5.45697e-10
66418,2.74542e-08,5.45697e-10
66419,2.74122e-08,5.45697e-10
66420,2.73797e-08,5.45697e-10
66421,2.73735e-08,5.45697e-10
66422,2.73984e-08,5.45697e-10
66423,2.74003e-08,5.45697e-10
66424,2.73695e-08,5.45697e-10
66425,2.74042e-08,5.45697e-10
66426,2.73198e-08,5.45697e-10
66427,2.73367e-08,5.45697e-10
66428,2.73517e-08,5.45697e-10
66429,2.73197e-08,5.45697e-10
66430,2.73101e-08,5.45697e-10
66431,2.73102e-08,5.45697e-10
66432,2.73205e-08,5.45697e-10
66433,2.73213e-08,5.45697e-10
66434,2.73023e-08,5.45697e-10
66435,2.72783e-08,5.45697e-10
66436,2.72521e-08,5.45697e-10
66437,2.72696e-08,5.45697e-10
66438,2.72604e-08,5.45697e-10
66439,2.72334e-08,5.45697e-10
66440,2.72596e-08,5.45697e-10
66441,2.7206e-08,5.45697e-10
66442,2.71983e-08,5.45697e-10
66443,2.71741e-08,5.45697e-10
66444,2.72036e-08,5.45697e-10
66445,2.71789e-08,5.45697e-10
66446,2.71232e-08,5.45697e-10
66447,2.71419e-08,5.45697e-10
66448,2.71559e-08,5.45697e-10
66449,2.70866e-08,5.45697e-10
66450,2.71306e-08,5.45697e-10
66451,2.71239e-08,5.45697e-10
66452,2.71162e-08,5.45697e-10
66453,2.70915e-08,5.45697e-10
66454,2.70797e-08,5.45697e-10
66455,2.70545e-08,5.45697e-10
66456,2.70471e-08,5.45697e-10
66457,2.70856e-08,5.45697e-10
66458,2.70661e-08,5.45697e-10
66459,2.70384e-08,5.45697e-10
66460,2.6993e-08,5.45697e-10
66461,2.70289e-08,5.45697e-10
66462,2.69946e-08,5.45697e-10
66463,2.69832e-08,5.45697e-10
66464,2.69131e-08,5.45697e-10
66465,2.69325e-08,5.45697e-10
66466,2.69453e-08,5.45697e-10
66467,2.69919e-08,5.45697e-10
66468,2.69158e-08,5.45697e-10
66469,2.68979e-08,5.45697e-10
66470,2.69367e-08,5.45697e-10
66471,2.68755e-08,5.45697e-10
66472,2.68636e-08,5.45697e-10
66473,2.68573e-08,5.45697e-10
66474,2.68391e-08,5.45697e-10
66475,2.6866e-08,5.45697e-10
66476,2.68702e-08,5.45697e-10
66477,2.68666e-08,5.45697e-10
66478,2.68162e-08,5.45697e-10
66479,2.67752e-08,5.45697e-10
66480,2.67643e-08,5.45697e-10
66481,2.67872e-08,5.45697e-10
66482,2.67808e-08,5.45697e-10
66483,2.67431e-08,5.45697e-10
66484,2.67456e-08,5.45697e-10
66485,2.67213e-08,5.45697e-10
66486,2.67444e-08,5.45697e-10
66487,2.67158e-08,5.45697e-10
66488,2.67533e-08,5.45697e-10
66489,2.67154e-08,5.45697e-10
66490,2.66993e-08,5.45697e-10
66491,2.66918e-08,5.45697e-10
66492,2.66685e-08,5.45697e-10
66493,2.66949e-08,5.45697e-10
66494,2.66387e-08,5.45697e-10
66495,2.66788e-08,5.45697e-10
66496,2.66537e-08,5.45697e-10
66497,2.66709e-08,5.45697e-10
66498,2.66468e-08,5.45697e-10
66499,2.6577e-08,5.45697e-10
66500,2.66378e-08,5.45697e-10
66501,2.65997e-08,5.45697e-10
66502,2.65928e-08,5.45697e-10
66503,2.65649e-08,5.45697e-10
66504,2.65648e-08,5.45697e-10
66505,2.65681e-08,5.45697e-10
66506,2.6569e-08,5.45697e-10
66507,2.65422e-08,5.45697e-10
66508,2.65256e-08,5.45697e-10
66509,2.65487e-08,5.45697e-10
66510,2.655e-08,5.45697e-10
66511,2.65562e-08,5.45697e-10
66512,2.65314e-08,5.45697e-10
66513,2.64319e-08,5.45697e-10
66514,2.64034e-08,5.45697e-10
66515,2.64745e-08,5.45697e-10
66516,2.64043e-08,5.45697e-10
66517,2.64254e-08,5.45697e-10
66518,2.6393e-08,5.45697e-10
66519,2.63936e-08,5.45697e-10
66520,2.63666e-08,5.45697e-10
66521,2.63805e-08,5.45697e-10
66522,2.63112e-08,5.45697e-10
66523,2.63529e-08,5.45697e-10
66524,2.62966e-08,5.45697e-10
66525,2.62782e-08,5.45697e-10
66526,2.62591e-08,5.45697e-10
66527,2.62869e-08,5.45697e-10
66528,2.63282e-08,5.45697e-10
66529,2.62926e-08,5.45697e-10
66530,2.63199e-08,5.45697e-10
66531,2.63356e-08,5.45697e-10
66532,2.62877e-08,5.45697e-10
66533,2.62694e-08,5.45697e-10
66534,2.62911e-08,5.45697e-10
66535,2.63016e-08,5.45697e-10
66536,2.62802e-08,5.45697e-10
66537,2.62678e-08,5.45697e-10
66538,2.62873e-08,5.45697e-10
66539,2.62228e-08,5.45697e-10
66540,2.61728e-08,5.45697e-10
66541,2.62541e-08,5.45697e-10
66542,2.61861e-08,5.45697e-10
